rowID,Irr
Row11323,-1.3338582718827001
Row11324,-2.7121062144563526
Row11325,0.481358234748909
Row11326,-0.8886527398280564
Row11327,0.28061627158812696
Row11328,-0.14765340849208444
Row11329,-3.133535315818191
Row11330,0.6426412546759221
Row11331,1.5257403999257528
Row11332,1.337186603519766
Row11333,12.1339156766548
Row11334,55.26748327777366
Row11335,172.02193530515854
Row11336,188.68018123494954
Row11337,131.9609167199264
Row11338,120.03856936632825
Row11339,95.21335539941614
Row11340,99.19278712453627
Row11341,60.246299626459184
Row11342,3.6012384697981865
Row11343,-0.21387197312710285
Row11344,-0.7217080292785059
Row11345,-1.2964697222681416
Row11346,0.05868322499582295
Row11347,-9.011664950935318
Row11348,-0.3560419251089277
Row11349,0.3943320588661891
Row11350,0.9004768222937378
Row11351,0.07029418887812802
Row11352,-0.3844769751440334
Row11353,0.7074407233328391
Row11354,0.2648798763542289
Row11355,0.2648798763542289
Row11356,-0.03593630717525673
Row11357,45.84364845170718
Row11358,104.47411619242625
Row11359,148.17142682872284
Row11360,141.31376221139587
Row11361,158.11223402900194
Row11362,148.4114453040573
Row11363,101.92965731316826
Row11364,68.28801961470658
Row11365,4.0632129698838595
Row11366,0.4664880644614146
Row11367,-1.2071140420578852
Row11368,-0.0655352272586845
Row11369,1.5148313261914959
Row11370,-0.8421236987623109
Row11371,-2.275760571260692
Row11372,-0.1853988473740212
Row11373,-0.45767420652198554
Row11374,1.040131300472782
Row11375,-1.3653780100574682
Row11376,-2.031816203686973
Row11377,2.030181148391764
Row11378,3.0368384244013726
Row11379,-1.4718055661798255
Row11380,3.0938042890568105
Row11381,46.5461961282296
Row11382,199.39556537134305
Row11383,138.27304401200126
Row11384,204.5900583432393
Row11385,113.08869195907572
Row11386,62.08499899199412
Row11387,33.42082106694837
Row11388,55.66973073399431
Row11389,-1.0814916825663707
Row11390,0.3975549228405243
Row11391,0.5083205594943184
Row11392,-0.14046105976569523
Row11393,-0.4755036729513782
Row11394,-0.6173143860156146
Row11395,-0.37916646135220444
Row11396,0.38181555430776437
Row11397,0.29432896448340906
Row11398,0.48955079408446356
Row11399,-3.3522230234019923
Row11400,0.7447054741249051
Row11401,-0.37792637740995627
Row11402,-0.44118410276083686
Row11403,3.527676048623921
Row11404,104.77385457164931
Row11405,161.71940496856465
Row11406,169.61101766955085
Row11407,268.5301838992741
Row11408,225.51126318682847
Row11409,234.9065364308207
Row11410,143.17015743917122
Row11411,85.02961834847206
Row11412,-0.10290117142541214
Row11413,0.9816810305650232
Row11414,-1.0136731942521087
Row11415,-1.5316251457062295
Row11416,0.5402967335304805
Row11417,-1.322929427454126
Row11418,-1.491439570614338
Row11419,-1.419982366596923
Row11420,-1.8372008078896906
Row11421,-1.514112896695632
Row11422,-2.499694018679823
Row11423,-2.4851281917117127
Row11424,-1.3710831957068903
Row11425,-1.1182062319481523
Row11426,-1.537136724057132
Row11427,10.384333050953032
Row11428,51.31148770231066
Row11429,89.96536265425482
Row11430,117.64011074786902
Row11431,141.57524395877158
Row11432,140.25037858592748
Row11433,97.3622150417239
Row11434,84.55513538487322
Row11435,30.40884717535322
Row11436,3.4661425247636117
Row11437,-0.9348713156144871
Row11438,0.7530607683791171
Row11439,-2.9654376049853615
Row11440,-2.6036013363836297
Row11441,-1.3310950929242946
Row11442,0.041103796730017135
Row11443,-0.30527673286919643
Row11444,-1.073682032116579
Row11445,-2.0636132424758347
Row11446,-0.4845309827312306
Row11447,0.1334009262592159
Row11448,-0.09493759498770839
Row11449,0.3333299684853924
Row11450,0.2145468380160222
Row11451,155.47077623160584
Row11452,471.2183013820532
Row11453,490.59394848921255
Row11454,361.4042631314128
Row11455,380.9034133302938
Row11456,429.1860760640888
Row11457,470.50427397312455
Row11458,148.58476394204814
Row11459,15.728185022908743
Row11460,-6.736244773604033
Row11461,-0.02991387161933484
Row11462,0.34757524762068503
Row11463,-3.5328792002901754
Row11464,0.4853607588612453
Row11465,0.3248491836426809
Row11466,0.2908297913145017
Row11467,166.90995842682653
Row11468,450.85363852963786
Row11469,527.4174069973318
Row11470,437.7013923370541
Row11471,373.7197264016689
Row11472,154.9427345271825
Row11473,181.0562541972915
Row11474,243.06723087303047
Row11475,260.5940734252875
Row11476,210.13316873270037
Row11477,196.69517790245996
Row11478,274.051380611067
Row11479,164.99495017055065
Row11480,31.47515979956303
Row11481,0.20755058425064762
Row11482,-0.71221905574348
Row11483,-0.71221905574348
Row11484,-0.47779957466772227
Row11485,0.011013628697669123
Row11486,-0.19102905472853168
Row11487,-0.9071433487777933
Row11488,-0.47542160256818555
Row11489,-0.5831932527989789
Row11490,-1.405120646010577
Row11491,-1.382668407344391
Row11492,-5.807741614946567
Row11493,60.37341120092258
Row11494,116.77347014458654
Row11495,108.42371745949094
Row11496,212.56760318198334
Row11497,194.46070937725204
Row11498,179.97192638305378
Row11499,243.53457998623443
Row11500,109.85065136600015
Row11501,2.934958766773033
Row11502,1.8359936557370542
Row11503,1.605983312941501
Row11504,194.219674622327
Row11505,497.2519475706576
Row11506,560.8205481603511
Row11507,432.92823544403694
Row11508,344.3326595694265
Row11509,404.86167107885194
Row11510,215.06075511437157
Row11511,123.68558768876727
Row11512,14.855628879179884
Row11513,-0.0545300170803014
Row11514,-0.8926430927660993
Row11515,0.6008622442182618
Row11516,1.2897826362433318
Row11517,1.1271603427292392
Row11518,1.4955446451673315
Row11519,1.5981283191858413
Row11520,167.69079890775282
Row11521,292.89909248435094
Row11522,297.7788759795668
Row11523,310.398067976863
Row11524,204.69730315880156
Row11525,160.8463161312097
Row11526,140.86113168073734
Row11527,86.99777790701826
Row11528,16.768110977903202
Row11529,4.86690417785753
Row11530,-2.3879394193847165
Row11531,-2.4380133794789587
Row11532,-0.11457557353808953
Row11533,3.778629934482998
Row11534,3.0077753273810246
Row11535,3.5843841668774967
Row11536,2.7880816793284664
Row11537,-0.21118803065019634
Row11538,11.679488648923533
Row11539,187.45844235134285
Row11540,432.6561225121709
Row11541,468.2018043932669
Row11542,427.1202251265999
Row11543,436.4919072585221
Row11544,458.53326608245345
Row11545,524.5842024944136
Row11546,244.78639296367263
Row11547,8.639137651292863
Row11548,208.60734977245303
Row11549,512.2721531786912
Row11550,467.4674290432737
Row11551,427.4105850092434
Row11552,336.0261567188153
Row11553,289.2546001214709
Row11554,273.5314819546432
Row11555,114.71421610858148
Row11556,15.594521401894971
Row11557,-0.17041187359275153
Row11558,-0.37605755113698736
Row11559,1.624055053709314
Row11560,0.1889163263103826
Row11561,1.6912990452207743
Row11562,1.6912990452207743
Row11563,2.097376136497794
Row11564,-0.022757464278355663
Row11565,-4.997170763816921
Row11566,-0.20433123120067914
Row11567,-0.12535896188328619
Row11568,-4.694853690367579
Row11569,-1.083826001885244
Row11570,-7.930499074464851
Row11571,19.870280913670644
Row11572,18.205211984870164
Row11573,26.59264272561204
Row11574,72.86337964894174
Row11575,75.054185763944
Row11576,52.18320382069092
Row11577,53.37537072515293
Row11578,-7.865009945737688
Row11579,3.564166320482295
Row11580,-0.6157197091268858
Row11581,-0.6264720369285242
Row11582,-2.1928439358329705
Row11583,1.5855841844502094
Row11584,7.680549478381764
Row11585,9.771358515357722
Row11586,17.334276965930794
Row11587,195.2764900849248
Row11588,525.4494375110507
Row11589,581.0779123134643
Row11590,535.5544878468287
Row11591,538.9091568167936
Row11592,555.6056775292703
Row11593,601.5216198795368
Row11594,334.2873305933175
Row11595,54.215827297645774
Row11596,-2.369386866658604
Row11597,-0.017820949674843583
Row11598,235.29577236393783
Row11599,529.0885051821213
Row11600,604.9800596242508
Row11601,558.3249287855098
Row11602,517.7834103004486
Row11603,573.5704316683605
Row11604,624.3379581366455
Row11605,357.44272746497404
Row11606,-1.4100378702621879
Row11607,0.21979197920223573
Row11608,0.2742581118123781
Row11609,0.37579339170688764
Row11610,-2.906327590451571
Row11611,8.109772256651745
Row11612,0.3657871444034916
Row11613,0.5173110172506099
Row11614,16.963418407003427
Row11615,175.43310223528692
Row11616,163.0710302441222
Row11617,158.85764582407612
Row11618,159.2881196624116
Row11619,151.30983759025534
Row11620,75.52609736602874
Row11621,53.978038869502214
Row11622,67.152996182793
Row11623,23.69156926587951
Row11624,-1.3575816269312353
Row11625,-0.8675812555659823
Row11626,0.6107170928012606
Row11627,0.9065833917610462
Row11628,1.7250714697661567
Row11629,-0.4906686752959155
Row11630,554.3556698924135
Row11631,596.2881143405707
Row11632,561.5144550675358
Row11633,547.5600348413709
Row11634,556.1127643017364
Row11635,628.4714714889963
Row11636,408.52332733009814
Row11637,53.937397245613795
Row11638,1.0540933820988583
Row11639,1.1940320213675855
Row11640,1.0302048052613844
Row11641,0.4948837784204352
Row11642,1.13613865722343
Row11643,0.8723183320297079
Row11644,-0.11082245622545579
Row11645,-0.2864219668032004
Row11646,1.19053508347709
Row11647,3.574824725359581
Row11648,246.71452699959454
Row11649,577.6387921633942
Row11650,609.2808718217789
Row11651,551.6945405457978
Row11652,538.2851353864424
Row11653,542.9071951612149
Row11654,590.7071347734104
Row11655,384.7326998372886
Row11656,40.54799986874529
Row11657,0.4610615538090579
Row11658,0.45124468105352333
Row11659,0.9266108140334784
Row11660,0.12617702438777792
Row11661,209.58863446314322
Row11662,551.0670836211509
Row11663,592.2978019821394
Row11664,538.2391080363398
Row11665,532.7829025478502
Row11666,555.9860181068383
Row11667,661.3954052510064
Row11668,440.6970076364264
Row11669,46.873938942533734
Row11670,0.30416137217912687
Row11671,-0.14672619976088033
Row11672,-0.16533950527544913
Row11673,-0.2167158394639355
Row11674,-0.3655180641315049
Row11675,0.2679587719005158
Row11676,-0.7903011676872103
Row11677,13.056597669366754
Row11678,-0.13507332730747743
Row11679,0.8221882096629641
Row11680,19.41160090347981
Row11681,110.27609381991789
Row11682,179.50362139491878
Row11683,256.05348050584803
Row11684,235.74631948382358
Row11685,228.50833676847355
Row11686,269.1846427936756
Row11687,417.3362443507736
Row11688,314.07888495805764
Row11689,42.00076866090853
Row11690,-0.16758326715904456
Row11691,-0.4754446989340813
Row11692,11.065364370467375
Row11693,24.81783345172176
Row11694,230.0993393325773
Row11695,394.3861454283276
Row11696,435.04577213685405
Row11697,318.80877166058934
Row11698,373.65417306482254
Row11699,520.9000674304216
Row11700,331.3791708272522
Row11701,384.69218682540907
Row11702,0.9753740126661506
Row11703,-0.898723814344241
Row11704,-1.2013548484990648
Row11705,-1.1884726334362947
Row11706,-2.6270213743585114
Row11707,255.73884854550366
Row11708,583.9797937550502
Row11709,530.8735506676619
Row11710,458.1213144535093
Row11711,461.33754099124457
Row11712,532.5552638815509
Row11713,567.3878937844435
Row11714,464.19578918019437
Row11715,-1.1401097795410675
Row11716,-2.054999576944413
Row11717,-2.3179357792101696
Row11718,-2.20929983880425
Row11719,-1.0650004856585542
Row11720,-1.4074782078791466
Row11721,-1.4704922480202427
Row11722,-2.570974432271335
Row11723,24.768971376244565
Row11724,144.27663946637324
Row11725,237.4408827659771
Row11726,354.4425563416674
Row11727,370.71989305553916
Row11728,428.36404560542974
Row11729,560.1637237321663
Row11730,575.8893522332886
Row11731,449.96438346225017
Row11732,-2.162126483604151
Row11733,-2.2015211580824534
Row11734,-2.2015211580824534
Row11735,-2.290573297002262
Row11736,-1.1155185863023227
Row11737,239.44177098680518
Row11738,617.1815278854762
Row11739,636.7412744305807
Row11740,550.9822883254748
Row11741,547.5268323173958
Row11742,650.8321955504576
Row11743,491.1883557638862
Row11744,-1.091493773414657
Row11745,-0.3261899181883879
Row11746,-0.9375504201179491
Row11747,-0.3730107959100391
Row11748,-0.10704344166146311
Row11749,-0.21200514079552799
Row11750,24.497851541358934
Row11751,160.93699553653315
Row11752,361.87568583799185
Row11753,508.62498415026977
Row11754,548.3342818426029
Row11755,523.7862862545834
Row11756,576.7696299395983
Row11757,623.6524854959628
Row11758,457.65704058749105
Row11759,83.1933030314598
Row11760,1.0171725227010877
Row11761,-0.7950531849873359
Row11762,-0.7207405491697954
Row11763,-0.4266000995705751
Row11764,-0.28762417070532564
Row11765,-0.4009407937235018
Row11766,0.32273572239061266
Row11767,0.2963599833401115
Row11768,0.15522636638733323
Row11769,-1.3659909038925568
Row11770,-0.9267811683383071
Row11771,21.051283130816014
Row11772,227.9918808030943
Row11773,444.82077320651734
Row11774,468.10558211858404
Row11775,457.59175936067754
Row11776,415.9138256550005
Row11777,538.2174943267573
Row11778,637.5880306461802
Row11779,468.67975758820677
Row11780,97.28889188191961
Row11781,-1.626600788438455
Row11782,-1.1944149387528573
Row11783,-0.8564396059782096
Row11784,-0.6940133092417294
Row11785,-0.046244106737229375
Row11786,278.95991119571215
Row11787,581.5698554554122
Row11788,603.0645018266431
Row11789,608.2173068469397
Row11790,555.3510322111207
Row11791,639.4844515841174
Row11792,619.0172811261491
Row11793,500.2192141569152
Row11794,1.4447869178484891
Row11795,1.123912732253987
Row11796,1.1714415434799719
Row11797,1.3083954235876845
Row11798,1.1372409518503037
Row11799,0.6433889004392226
Row11800,0.44255215633834677
Row11801,0.7939190701940071
Row11802,40.41641597086952
Row11803,230.8246999878526
Row11804,561.1876640768796
Row11805,552.660618860534
Row11806,602.5949347574109
Row11807,579.9454674060578
Row11808,625.6166013432427
Row11809,644.1866359539187
Row11810,528.0439494675826
Row11811,131.87506893092825
Row11812,2.791011130065513
Row11813,0.7167794698061958
Row11814,0.992083804358553
Row11815,0.3518719529628933
Row11816,-0.1188154476979652
Row11817,0.27292468327391123
Row11818,-0.6184572841137184
Row11819,31.09980719538053
Row11820,275.8642468927628
Row11821,586.4704617637647
Row11822,614.2388220199972
Row11823,547.7683389267814
Row11824,564.4803874515197
Row11825,612.0361692154386
Row11826,651.2107980745398
Row11827,509.10733809915143
Row11828,133.70462303293806
Row11829,1.9350230702595757
Row11830,-0.1890441609099902
Row11831,-0.06128114689223219
Row11832,46.42727082654406
Row11833,316.8402420258402
Row11834,577.217911946064
Row11835,616.7290208287668
Row11836,581.6797315350311
Row11837,578.224527869773
Row11838,609.9067262324204
Row11839,576.9801438376102
Row11840,361.2460198822826
Row11841,83.34333781036716
Row11842,2.8856634814235957
Row11843,0.36266066709851885
Row11844,1.1839972924228241
Row11845,0.5073732996528243
Row11846,0.9759898390462204
Row11847,1.1546028874197969
Row11848,45.00324886544168
Row11849,262.9817275830518
Row11850,425.4613986762559
Row11851,437.61850868947425
Row11852,385.6155507113679
Row11853,394.3884279505452
Row11854,380.5039970585064
Row11855,398.66010878748295
Row11856,294.4482655204301
Row11857,77.2481149232989
Row11858,0.4103409707164356
Row11859,0.7597573713770237
Row11860,0.7189662723774454
Row11861,0.5323753187009442
Row11862,0.47599542951605
Row11863,0.7319737023085434
Row11864,0.7304587049312289
Row11865,0.4961209321311064
Row11866,332.68308498286143
Row11867,570.0531671940372
Row11868,599.7005447890153
Row11869,551.1936932318059
Row11870,545.5332967411871
Row11871,568.3766986377881
Row11872,560.1324104968301
Row11873,508.6663692782602
Row11874,139.89870515717658
Row11875,13.673571189824989
Row11876,0.45541284263628
Row11877,0.5842285789453359
Row11878,-0.01498555920736541
Row11879,0.6448250543651438
Row11880,43.89298396005361
Row11881,294.00441102985616
Row11882,423.34409309703494
Row11883,429.7686481112634
Row11884,385.24234449127795
Row11885,388.61386610857215
Row11886,298.78214049229746
Row11887,304.14205854450984
Row11888,348.7465350176467
Row11889,118.84811254806506
Row11890,7.498179425194548
Row11891,0.32628307700602377
Row11892,-0.19385734506816082
Row11893,-1.018071718248792
Row11894,-1.089528922266208
Row11895,-1.4617982083014935
Row11896,-1.368601533172747
Row11897,-0.3214216599377246
Row11898,0.8650453701066441
Row11899,-4.7896374709221154
Row11900,-4.7896374709221154
Row11901,-4.438035125610308
Row11902,-3.872087196946086
Row11903,4.34683411509984
Row11904,49.392691852803104
Row11905,57.51879257136986
Row11906,74.62057810189
Row11907,98.26299704809801
Row11908,63.51747199242517
Row11909,33.82912135871197
Row11910,78.97658076093875
Row11911,42.76955881012573
Row11912,6.364659928925444
Row11913,5.738793398941706
Row11914,-0.12612712714676208
Row11915,-0.671000984523074
Row11916,-1.1624990838840519
Row11917,-1.5254734598868038
Row11918,1.162196760311583
Row11919,-1.8785382405327804
Row11920,-1.5184535614650374
Row11921,0.12378385322232764
Row11922,-0.20070075759807118
Row11923,-0.390327927837192
Row11924,0.05562592422632879
Row11925,-0.09880561416450706
Row11926,19.016056473025728
Row11927,119.3740866834816
Row11928,121.75738195371473
Row11929,151.19389219120842
Row11930,228.45306682355533
Row11931,215.64627240357333
Row11932,198.12299901550708
Row11933,143.237384060584
Row11934,330.00665669634867
Row11935,101.12195536633365
Row11936,15.30518644201014
Row11937,10.674270651033275
Row11938,1.531673359812808
Row11939,1.4941171908098982
Row11940,1.7829768929823941
Row11941,2.262890668216938
Row11942,1.8468210226429105
Row11943,1.5515272750185884
Row11944,-3.1364864639647823
Row11945,-2.2333984566144043
Row11946,31.920612634901413
Row11947,282.1276072078199
Row11948,382.40543783335073
Row11949,531.142162249153
Row11950,480.37118460573174
Row11951,469.3133935088238
Row11952,378.6288647706657
Row11953,193.55238604488946
Row11954,152.1264891838587
Row11955,107.05126279702486
Row11956,-0.4906488072730442
Row11957,-2.6094800113325913
Row11958,0.046909052617404474
Row11959,0.6998553726096406
Row11960,0.9185427409679839
Row11961,1.1099871131576542
Row11962,1.092536239472596
Row11963,1.2107961878223894
Row11964,1.2107961878223894
Row11965,0.9190859158025868
Row11966,0.8424558800292399
Row11967,-1.5343967578256925
Row11968,1.080153676409052
Row11969,70.39855988220302
Row11970,133.1366378797584
Row11971,144.30297044549408
Row11972,197.66572870506653
Row11973,209.21372887989546
Row11974,247.5865741956489
Row11975,218.11210800711493
Row11976,107.99212849260095
Row11977,82.50023239216094
Row11978,63.17353345911906
Row11979,8.18585406299923
Row11980,0.2766067400152572
Row11981,1.3569579732958805
Row11982,1.212411267934757
Row11983,1.1373261159631587
Row11984,0.8458461025567148
Row11985,0.7268310097770669
Row11986,0.5448175753380304
Row11987,-0.44688031161386355
Row11988,71.3900363079044
Row11989,319.6307137071429
Row11990,427.7491176749395
Row11991,493.6720574369339
Row11992,579.2232571259209
Row11993,612.1076228723736
Row11994,637.0615804061615
Row11995,730.9008838121973
Row11996,604.3185308124506
Row11997,226.8092105945682
Row11998,21.97459177819456
Row11999,-0.5578838893221127
Row12000,0.9769436650802656
Row12001,79.94970648136568
Row12002,387.3965255665192
Row12003,673.4891326942937
Row12004,637.8390979306472
Row12005,600.7403503620811
Row12006,610.1801486793021
Row12007,669.1377433687506
Row12008,719.8291391233494
Row12009,602.0477882308583
Row12010,190.86579331683532
Row12011,12.982760456262117
Row12012,-0.8626859343218906
Row12013,0.2153077386990065
Row12014,88.13597942168727
Row12015,422.06718303804035
Row12016,637.2422182894034
Row12017,667.1803106407217
Row12018,608.5542902715265
Row12019,630.0969310354443
Row12020,644.3912400932401
Row12021,707.4797729694518
Row12022,579.8106829058054
Row12023,182.6824727929841
Row12024,13.646085703456412
Row12025,-0.01746399150758909
Row12026,-0.0754336437599412
Row12027,-0.024057309571455063
Row12028,-0.020021637125167465
Row12029,0.1230631892049071
Row12030,-1.0182766061715305
Row12031,-0.5193715267643851
Row12032,-0.015958312017166004
Row12033,-1.0390780752340567
Row12034,-0.392789650783551
Row12035,84.9695859868183
Row12036,409.25494548412877
Row12037,656.8223314042428
Row12038,688.0575326718707
Row12039,595.9170021307903
Row12040,606.1199569686117
Row12041,635.0953021779509
Row12042,731.7900553620597
Row12043,583.5911893770584
Row12044,181.35254499823589
Row12045,16.79423361103578
Row12046,0.9631910100730706
Row12047,0.005423780128439025
Row12048,-1.5436703755245376
Row12049,-1.1818341069228058
Row12050,-1.0973312821340813
Row12051,-1.414032321959362
Row12052,-0.0004420032158489156
Row12053,0.19459240127499947
Row12054,-0.5537941978158085
Row12055,83.79885430397826
Row12056,396.9842207572844
Row12057,677.9157527338284
Row12058,708.6130631419755
Row12059,635.4384783239133
Row12060,640.1807766579366
Row12061,645.8109430535898
Row12062,704.8342722075624
Row12063,599.5955563730179
Row12064,176.989781136356
Row12065,17.403501602735737
Row12066,-0.17094314890497816
Row12067,0.6244299327987464
Row12068,1.0231758795313826
Row12069,-0.7975900549239937
Row12070,-0.9181733752686474
Row12071,2.5756940063163385
Row12072,2.714638458201897
Row12073,0.5406636020137262
Row12074,-0.04542086782871919
Row12075,0.6914829829095064
Row12076,413.2405615617806
Row12077,622.1028217683745
Row12078,651.1173341542249
Row12079,609.2695585268992
Row12080,595.1736061184971
Row12081,545.9461980587971
Row12082,406.69782257247425
Row12083,311.37000841420047
Row12084,87.6153547191475
Row12085,8.2674139536824
Row12086,-0.4883166744543171
Row12087,0.12870087033941946
Row12088,0.29209780447194544
Row12089,-0.9091403685616344
Row12090,-0.0818209165814207
Row12091,-0.2722481217605893
Row12092,-0.3977363807937314
Row12093,-1.8123058560508736
Row12094,1.0996895820030101
Row12095,0.10444314260641342
Row12096,50.37204741726887
Row12097,143.40758318309116
Row12098,266.6401553077112
Row12099,265.12621832601997
Row12100,326.74296469824714
Row12101,394.6953627395436
Row12102,483.9368037771887
Row12103,594.3529432775867
Row12104,190.15376682962014
Row12105,14.80448658683276
Row12106,-1.0236645672855025
Row12107,-0.8038026322738788
Row12108,-0.4994115542192018
Row12109,-0.6181157568354961
Row12110,-0.8058644237169749
Row12111,-0.7327243324958884
Row12112,-0.893777885179219
Row12113,1.9323910593701064
Row12114,72.11640165489038
Row12115,322.79910574374287
Row12116,491.26863914284525
Row12117,440.11163504610136
Row12118,460.90451399389974
Row12119,511.11494537476517
Row12120,567.1326132069328
Row12121,651.0792762339589
Row12122,524.1688186573089
Row12123,216.65851803583985
Row12124,20.46477825742936
Row12125,-0.4550874409228227
Row12126,3.9821426921019256
Row12127,447.95488195281206
Row12128,570.9677358829348
Row12129,544.9637837985011
Row12130,551.4524425303777
Row12131,560.1166501783748
Row12132,524.6949442852338
Row12133,490.3476592578935
Row12134,390.60357092037225
Row12135,202.48969302550753
Row12136,0.019059858247755048
Row12137,0.0638202404545043
Row12138,0.5003898442642628
Row12139,0.5003274310094495
Row12140,0.46566106252737693
Row12141,0.2910215862276766
Row12142,1.0246333010059288
Row12143,0.5985189959411875
Row12144,3.2102211295949714
Row12145,60.040947586116424
Row12146,166.8532360926924
Row12147,253.0076183085871
Row12148,286.68115627353365
Row12149,310.09154236936973
Row12150,227.40456679990035
Row12151,154.1859961101769
Row12152,99.69226307303109
Row12153,91.35316886896618
Row12154,50.45634522148131
Row12155,8.067974539655983
Row12156,3.8538298177581876
Row12157,1.0294875285051188
Row12158,1.604429873444535
Row12159,1.220064114616696
Row12160,-4.1241762288631225
Row12161,-0.4471173284949732
Row12162,-3.4896206507500565
Row12163,1.0297704542185853
Row12164,-0.08844095291327377
Row12165,-0.01369557707594504
Row12166,-0.964909608884782
Row12167,-0.22584002571031336
Row12168,1.566085889839392
Row12169,44.99671537240364
Row12170,105.96509243430445
Row12171,121.27919558061184
Row12172,128.89452142542788
Row12173,145.01273871898593
Row12174,181.6794138980175
Row12175,219.5535663825192
Row12176,162.01995674734374
Row12177,75.73468087210311
Row12178,16.707074617588873
Row12179,0.47881546697079336
Row12180,207.61729679133103
Row12181,206.94857903800775
Row12182,183.26431937976244
Row12183,143.83478990370867
Row12184,142.83992595868415
Row12185,67.594997211623
Row12186,49.89653169841563
Row12187,25.210182619291608
Row12188,1.2136867201360717
Row12189,-1.9167069945463076
Row12190,-1.5292233465493767
Row12191,-1.1299893461499686
Row12192,-0.39871933626595424
Row12193,-1.173679796599575
Row12194,0.8806184371781745
Row12195,0.015599572871046916
Row12196,-0.593927464783525
Row12197,0.5954853120126484
Row12198,-0.39931804934961546
Row12199,-1.4606928015843925
Row12200,0.1877441631979308
Row12201,2.529190034014035
Row12202,98.15739474572327
Row12203,383.45779259067666
Row12204,511.7529950966955
Row12205,549.9954979935007
Row12206,632.2492049509822
Row12207,621.4124060971395
Row12208,420.97035537234296
Row12209,262.99038438252853
Row12210,235.69964976911885
Row12211,106.21841698138549
Row12212,-0.6923170798605326
Row12213,-0.30495777875999297
Row12214,-0.17507791287427668
Row12215,0.9485742605010354
Row12216,0.848360340237988
Row12217,0.14498011841996528
Row12218,0.1014528025439685
Row12219,1.4708204461340744
Row12220,-0.6289218299683998
Row12221,5.627210270251232
Row12222,102.02465208312583
Row12223,290.29658509383563
Row12224,609.2626870425441
Row12225,578.8870041945526
Row12226,362.8910215288568
Row12227,428.60363100153296
Row12228,548.2417362683675
Row12229,488.1242547337611
Row12230,246.82565029772027
Row12231,123.89663062809217
Row12232,7.368403595605294
Row12233,-1.736642794552303
Row12234,-2.594827055332889
Row12235,-2.419530571322794
Row12236,-2.0584500534046013
Row12237,-2.525573487987237
